언론사,날짜_원문,제목,URL,구분
마이데일리,1주 전,"이영지 이어 남보라까지…카톡 업데이트 불만 토로 ""아, 이게 뭐야…""",https://www.mydaily.co.kr/page/view/2025092621291879343,대표 기사
IT조선,1주 전,"카카오톡, 15년만에 새단장",https://it.chosun.com/news/articleView.html?idxno=2023092147853,대표 기사
Sub-article,"디지털포스트(PC사랑)
1주 전","카카오톡 'AI 커뮤니티'로 진화 … ""가능성의 窓이 될 것""",https://www.ilovepc.co.kr/news/articleView.html?idxno=56146,Sub 기사
Sub-article,"중소기업신문
1주 전",15년만에 바뀐 카카오톡 '챗GPT' 탑재 목적형 메신저서 탐색형 서비스로...,http://www.smedaily.co.kr/news/articleView.html?idxno=338780,Sub 기사
조세일보,1주 전,"""업무용도 불편해""…카톡 새 기능에 ‘자동 업데이트 끄기’ 확산",http://www.joseilbo.com/news/news_read.php?uid=553638&class=1&grp=,대표 기사
디아이투데이,3일 전,"카카오톡의 UX 개편, 사용자들은 왜 불편해할까?",https://ditoday.com/%ec%b9%b4%ec%b9%b4%ec%98%a4%ed%86%a1%ec%9d%98-ux-%ea%b0%9c%ed%8e%b8-%ec%82%ac%ec%9a%a9%ec%9e%90%eb%93%a4%ec%9d%80-%ec%99%9c-%eb%b6%88%ed%8e%b8%ed%95%b4%ed%95%a0%ea%b9%8c/,대표 기사
한국경제,1주 전,"""카카오, 카카오톡의 SNS화…소비자 피로도 대응 필요""-한국",https://www.hankyung.com/article/2025092436886,대표 기사
Sub-article,"MHN스포츠
1주 전
네이버뉴스","이영지→TXT 범규, 카톡 대규모 업데이트에 뿔났다...""진짜 별로, 너무 ...",https://www.mhnse.com/news/articleView.html?idxno=465837,Sub 기사
뉴스핌,1주 전,"카카오톡, 15년 만에 대개편했지만 불만 속출에 주가 하락까지 '싸늘'",https://www.newspim.com/news/view/20250926000872,대표 기사
Sub-article,"프라임경제
1주 전","""업데이트 절대 하지마"" 카톡 개편에 이용자 불만 폭주",http://www.newsprime.co.kr/news/article.html?no=706043,Sub 기사
여성조선,4일 전,카카오톡 개편 역풍에 네이트온∙라인 웃었다… 앱스토어 1위∙설치 39배...,http://woman.chosun.com/news/articleView.html?idxno=123290,대표 기사
엠투데이,1주 전,"15년 만의 대개편! 카카오톡, 이제 메시지 앱을 넘어선다",https://www.autodaily.co.kr/news/articleView.html?idxno=536811,대표 기사
Sub-article,"서울신문
1주 전
네이버뉴스","카카오톡, AI가 대화 요약·숏폼 제작… 채팅탭서 챗GPT도 쓴다",https://www.seoul.co.kr/news/economy/IT/2025/09/24/20250924019004?wlog_tag3=naver,Sub 기사
Sub-article,"인공지능신문
1주 전","카카오톡 채팅탭에서 바로 챗GPT 사용... 카카오, '일상 AI' 비전 공개",https://www.aitimes.kr/news/articleView.html?idxno=36589,Sub 기사
주간동아,1주 전,"카카오톡, 출시 15년 만에 대대적 서비스 개편",https://weekly.donga.com/3/all/11/5870245/1,대표 기사
워크투데이,6일 전,불만 폭주에 결국 손 든 카카오 ....카톡 첫 화면 '친구목록' 되살린다,http://www.worktoday.co.kr/news/articleView.html?idxno=74893,대표 기사
뉴스1,1주 전,"보이스톡, 통화 녹음·요약 기능 추가…'이프카카오'에서 공개",https://www.news1.kr/it-science/general-it/5920380,대표 기사
Sub-article,"머니투데이
1주 전
네이버뉴스","[단독]""AI와 카카오톡 위주 성장""…'보톡'에 녹음·요약 추가하는 이유",https://www.mt.co.kr/tech/2025/09/18/2025091814195163653,Sub 기사
Sub-article,"워크투데이
1주 전","카톡에서 바로 '챗GPT' 쓴다 … 카카오, 15년만에 대대적 개편",http://www.worktoday.co.kr/news/articleView.html?idxno=74567,Sub 기사
Sub-article,"파이낸셜포스트
1주 전","""가능성, 일상이 되다"" 카카오톡과 AI의 결합…카카오, 'if(kakao)25'서 '일...",https://www.financialpost.co.kr/news/articleView.html?idxno=233689,Sub 기사
Sub-article,"테크M
1주 전","[이프 카카오] 챗GPT부터 카나나까지...15년만에 새옷 입는 카카오톡, A...",https://www.techm.kr/news/articleView.html?idxno=144736,Sub 기사
인사이트,6일 전,"'쉰스타그램' 역풍 분 업데이트에... 카카오, '친구탭' 등 개선 예고",https://www.insight.co.kr/news/522168,대표 기사
Sub-article,"무비스트
6일 전","카카오톡, 대규모 개편에 혹평…개선 예고",http://www.movist.com/movist3d/view.asp?type=77&id=atc000000012267,Sub 기사
내일신문,6일 전,"카카오톡 개편에 불만 비등, 주가 급락",https://www.naeil.com/news/read/562956?ref=naver,대표 기사
Sub-article,"테크M
6일 전","디케이테크인, '카카오워크' AI 기능 업데이트...업무 편의성·보안 강화",https://www.techm.kr/news/articleView.html?idxno=144995,Sub 기사
Sub-article,"디지틀조선일보
6일 전","디케이테크인, 카카오워크에 AI 검색·웹훅 연동 기능 추가",http://digitalchosun.dizzo.com/site/data/html_dir/2025/09/29/2025092980253.html,Sub 기사
Sub-article,"정보통신신문
6일 전","카카오워크, AI·외부 연동·보안 기능 업데이트",https://www.koit.co.kr/news/articleView.html?idxno=202480,Sub 기사
Sub-article,"SR타임스
6일 전","디케이테크인, 그룹웨어 협업툴 '카카오워크' 고도화",http://www.srtimes.kr/news/articleView.html?idxno=186794,Sub 기사
MBN,5일 전,"이용자 불만에 백기 든 카카오톡…""친구 목록 화면 원래대로"" [아침&매일...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5144651,대표 기사
연합뉴스,1주 전,"[특징주] 카카오, 4%대 하락…장중 한때 주가 6만원선 깨져",https://www.yna.co.kr/view/AKR20250926051900008?input=1195m,대표 기사
Sub-article,"스마트에프엔
1주 전",SNS처럼 바뀐 '카카오톡 개편'에 일부 이용자 불편함 호소,https://www.smartfn.co.kr/news/articleView.html?idxno=121189,Sub 기사
Sub-article,"EBN
1주 전","[현장] 카카오, 무거웠던 카카오톡 '가볍게'…'용도별 톡방 분류해 볼까...",https://www.ebn.co.kr/news/articleView.html?idxno=1679668,Sub 기사
이투데이,1주 전,카카오톡 친구 탭 개편에 불만 속출…카톡 업데이트 끄는 법은?,https://www.etoday.co.kr/news/view/2509844,대표 기사
Sub-article,"아이뉴스24
1주 전
네이버뉴스","카카오톡, 대규모 개편에⋯'업데이트 차단법' 공유도 확산",http://www.inews24.com/view/1890631,Sub 기사
뉴데일리,6일 전,"카카오, 비난 여론에 결국 백기 … 카톡 친구탭 ‘친구목록’ 첫 화면 ...",https://biz.newdaily.co.kr/site/data/html/2025/09/29/2025092900333.html,대표 기사
Sub-article,"시사저널이코노미
6일 전","카카오, 이용자 혹평에 결국 카톡 '친구탭' 되돌린다",https://www.sisajournal-e.com/news/articleView.html?idxno=415672,Sub 기사
전남일보,1주 전,카카오톡 대규모 업데이트에 유튜브 '들썩'... 검색량 8배 급등,https://www.jnilbo.com/news/articleView.html?idxno=90000007046,대표 기사
스타뉴스,1주 전,"""못생겼어"" ""고딩 때 프사까지 올라와 싫어!""..이영지, 카카오톡 개편에...",https://www.starnewskorea.com/music/2025/09/26/2025092612510759405,대표 기사
Sub-article,"스포츠서울
1주 전
네이버뉴스","이영지, 카톡 업데이트에 울분...박재범 언급은 왜?",https://www.sportsseoul.com/news/read/1549233?ref=naver,Sub 기사
세계일보,A17면 1단,수익만 좇다 혁신도 정체성도 잃은 카카오 [현장메모],https://www.segye.com/newsView/20250930517509?OutUrl=naver,대표 기사
테크M,4일 전,"[기자수첩] 본질을 잃은 변신, 카카오가 놓친 '한끗'",https://www.techm.kr/news/articleView.html?idxno=145087,대표 기사
Sub-article,"뉴스핌
1주 전","카카오톡, AI와 결합해 15년 만의 대변신",https://www.newspim.com/news/view/20250923000113,Sub 기사
뉴스후플러스,4일 전,"홍민택 카카오 CPO, '카카오톡 대개편' 책임론 확산",https://www.newswhoplus.com/news/articleView.html?idxno=42412,대표 기사
SBS,1주 전,"카카오톡, AI 넣고 대대적 개편…엇갈리는 반응",https://news.sbs.co.kr/news/endPage.do?news_id=N1008269196&plink=ORI&cooper=NAVER,대표 기사
CBC뉴스,1주 전,카카오톡 자동 업데이트 끄는 방법은?…갤럭시 등 네티즌들 '궁금',https://www.cbci.co.kr/news/articleView.html?idxno=532567,대표 기사
엠투데이,6일 전,이용자 불만에 카카오 '긴급 수정' 예고…다음 주 개선안 공개 예정,https://www.autodaily.co.kr/news/articleView.html?idxno=537061,대표 기사
Sub-article,"데일리굿뉴스
1주 전",카카오톡 15년만의 대개편…불편함 호소 잇달아,https://www.goodnews1.com/news/articleView.html?idxno=451875,Sub 기사
중앙이코노미뉴스,1주 전,"카카오톡 업데이트 후 유튜브 검색 급증, 사용자 불만 확산",https://www.joongangenews.com/news/articleView.html?idxno=454130,대표 기사
마이데일리,1주 전,카카오톡 개편에 내부 직원까지 “원해서 한 게 아니다”…이용자 반발...,https://www.mydaily.co.kr/page/view/2025092614345943153,대표 기사
Sub-article,"게임포커스
1주 전","카카오, 'if(kakao)25'에서 '일상 AI' 비전 공개... '카톡'에서 'ChatGPT' 사...",https://gamefocus.co.kr/detail.php?number=169512,Sub 기사
토큰포스트,5일 전,"카카오톡, 친구탭 개편 철회…기존 UI 복원 발표",https://www.tokenpost.kr/news/tech/290183,대표 기사
쿠키뉴스,6일 전,"카톡 개편 후 ‘1점 리뷰’ 쏟아지자…카카오, 결국 숏폼 설정 개선",https://www.kukinews.com/article/view/kuk202509290002,대표 기사
Sub-article,"시사저널이코노미
6일 전","""개선 아닌 개악""···정신아표 카카오톡 개편에 쏟아진 혹평",https://www.sisajournal-e.com/news/articleView.html?idxno=415656,Sub 기사
조선일보,1주 전,카카오톡 15년 만의 대변신…소셜미디어·AI 탑재,https://www.chosun.com/economy/tech_it/2025/09/23/M344SPWPJNAZ5LFD2COR4TF6FI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,대표 기사
Sub-article,"지디넷코리아
1주 전
네이버뉴스","카카오톡, ‘안읽씹’ 기능 도입…답장 부담↓",https://zdnet.co.kr/view/?no=20250923125942,Sub 기사
뉴스웍스,4일 전,카카오톡 평점 1.1점 폭락…홍민택 CPO 책임론 증폭,https://www.newsworks.co.kr/news/articleView.html?idxno=813345,대표 기사
아이뉴스24,1주 전,"정신아 카카오 대표 ""거대한 변화의 시작점이 카톡 개편...AI 시대 일상 ...",http://www.inews24.com/view/1890014,대표 기사
Sub-article,"대한경제
1주 전",챗GPT 탑재한 카카오톡… 시장 반응은 ‘글쎄’,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202509231246137590684,Sub 기사
Sub-article,"SBS
1주 전
네이버뉴스",[자막뉴스] 베일 벗은 카카오 개편…'안읽씹' 기능에 챗GPT 탑재,https://news.sbs.co.kr/news/endPage.do?news_id=N1008268807&plink=ORI&cooper=NAVER,Sub 기사
월요신문,6일 전,"추억의 메신저 네이트온, 카카오톡 논란에 '틈새시장' 공략",https://www.wolyo.co.kr/news/articleView.html?idxno=301879,대표 기사
Sub-article,"뉴데일리
1주 전","카카오톡과 AI의 결합 … 카카오, ‘if 25’에서 ‘일상 AI’ 비전 공개",https://biz.newdaily.co.kr/site/data/html/2025/09/23/2025092300043.html,Sub 기사
서울경제,1주 전,"삼성證 “카카오, 콘텐츠 플랫폼으로의 전환…목표가 24% 상향” [줍줍리...",https://www.sedaily.com/NewsView/2GY0YS8CEZ,대표 기사
Sub-article,"헤럴드경제
1주 전
네이버뉴스",“카카오톡 채팅탭에서 챗GPT 바로 사용”,https://biz.heraldcorp.com/article/10581436?ref=naver,Sub 기사
Sub-article,"MS투데이
1주 전","카카오톡, 15년 만에 대변신…챗GPT 탑재·친구탭 피드형 개편",https://www.mstoday.co.kr/news/articleView.html?idxno=98928,Sub 기사
Sub-article,"뉴스워커
1주 전","""광고에 미친 업데이트""...소비자 이탈· 내부 책임론 카카오톡 업데이...",http://www.newsworker.co.kr/news/articleView.html?idxno=396416,Sub 기사
YTN,5일 전,[스타트 브리핑] 결국 백기 투항한 카카오...불통·이용자 경시 '부메랑...,https://www.ytn.co.kr/_ln/0103_202509300639252725,대표 기사
남도일보,5일 전,"[특징주] 카카오, 친구탭 첫 화면 되돌린다는 발표에 '상승세'",http://www.namdonews.com/news/articleView.html?idxno=834726,대표 기사
대전일보,4일 전,"""갈아탈지 고민""…카카오톡 원상 복귀에도 평점 최악",https://www.daejonilbo.com/news/articleView.html?idxno=2230665,대표 기사
YTN,1주 전,"""우리도 하고 싶어 그랬겠냐?""...카카오 내부도 업뎃 비판 [앵커리포트...",https://www.ytn.co.kr/_ln/0103_202509261028254726,대표 기사
SBS,1주 전,"[자막뉴스] ""카카오 가난하지 않습니다"" 쏟아지는 혹평에 과거 공지 '부...",https://news.sbs.co.kr/news/endPage.do?news_id=N1008273557&plink=ORI&cooper=NAVER,대표 기사
Sub-article,"허프포스트코리아
1주 전","""우리 카카오팀은.."" 업데이트 때문에 불편하다며 대국민 난리통이 벌어...",https://www.huffingtonpost.kr/news/articleView.html?idxno=238724,Sub 기사
직썰,5일 전,"카카오톡, 이용자 항의에 '백기'···미디어 플랫폼 전환 차질",https://www.ziksir.com/news/articleView.html?idxno=106615,대표 기사
Sub-article,"머니투데이방송
1주 전","카카오톡, 메신저를 넘어 'UGC 플랫폼'으로 변신한다",https://news.mtn.co.kr/news-detail/2025092315520291350,Sub 기사
Sub-article,"스마트에프엔
1주 전","정신아 대표 ""쉽고 편한 카카오톡, AI 문턱 낮출 것""···카톡에 챗GPT ...",https://www.smartfn.co.kr/news/articleView.html?idxno=121032,Sub 기사
Sub-article,"게임뷰
1주 전","전 국민 AI 대중화에 앞장서는 카카오, 오픈AI와 공동 프로덕트 공개",https://www.gamevu.co.kr/news/articleView.html?idxno=51929,Sub 기사
뉴스1,3주 전,카카오톡 삭제 시간 5분→24시간에…메시지 삭제 건수 327% 증가,https://www.news1.kr/it-science/general-it/5904300,대표 기사
Sub-article,"서울경제
3주 전
네이버뉴스","7년만에 대개편에…카카오톡, 삭제 이용 수 327%↑",https://www.sedaily.com/NewsView/2GXTM5LNV7,Sub 기사
Sub-article,"지디넷코리아
3주 전
네이버뉴스",카카오톡 메시지 삭제 건수 3배 ‘폭증’,https://zdnet.co.kr/view/?no=20250908181037,Sub 기사
디일렉,6일 전,카카오톡 되살린다...계약 광고주·소비자 의식했나,http://www.thelec.kr/news/articleView.html?idxno=41597,대표 기사
Sub-article,"인더스트리뉴스
6일 전","'이용자 반발'에 무릎 꿇은 카카오… 친구탭, 첫 화면으로 원상 복구",https://www.industrynews.co.kr/news/articleView.html?idxno=72203,Sub 기사
Sub-article,"뉴데일리
1주 전","카카오톡, 대규모 개편에 ‘불만’ 속출 … “업데이트 껐습니다”",https://biz.newdaily.co.kr/site/data/html/2025/09/24/2025092400380.html,Sub 기사
EBN,6일 전,"""메신저 본연으로""…카카오톡, 친구탭 개편 4분기 내 되돌린다",https://www.ebn.co.kr/news/articleView.html?idxno=1680601,대표 기사
Sub-article,"서울와이어
6일 전","카카오톡, '친구탭' 첫 화면 되돌린다…이용자 불만에 백기",http://www.seoulwire.com/news/articleView.html?idxno=673398,Sub 기사
MBN,5일 전,'구관이 명관' 카톡 원상복귀…카카오 시총 3조 증발 [프레스룸 경제라...,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=5144708,대표 기사
Sub-article,"CEO스코어데일리
6일 전","카카오워크, AI·외부 서비스 연동 확대…연내 실시간 번역·요약 기능 ...",https://www.ceoscoredaily.com/page/view/2025092910174652129,Sub 기사
매일경제TV,5일 전,"카카오톡 친구탭 논란…CPO ""불편 최소화 최선""",http://mbnmoney.mbn.co.kr/news/view?news_no=MM1005683861,대표 기사
Sub-article,"더퍼블릭
5일 전","카톡 '업데이트 강행 논란'에...개편 총괄 홍민택 CPO, 사내 공지로 첫 ...",https://www.thepublic.kr/news/articleView.html?idxno=278671,Sub 기사
투데이e코노믹,4일 전,백기 든 카카오...‘친구목록’ 복원키로,https://www.todayeconomic.com/news/article.html?no=28459,대표 기사
뉴스웨이,1주 전,카카오톡 '숏폼' 승부수 통할까…유저 반발은 선결과제,https://www.newsway.co.kr/news/view?ud=2025092514002916167,대표 기사
Sub-article,"포인트데일리
1주 전","""예전 카톡 돌려줘""...아우성에도 굳건한 카카오",https://www.pointdaily.co.kr/news/articleView.html?idxno=271821,Sub 기사
파이낸셜투데이,1주 전,"챗GPT 품은 카카오, 카톡 개편에 주가 급락",http://www.ftoday.co.kr/news/articleView.html?idxno=348396,대표 기사
아주경제,4일 전,"""이용자 불만 많아도 지표 유지""...카카오 홍민택 CPO, 입장 보니",https://www.ajunews.com/view/20251001135823192,대표 기사
Sub-article,"한스경제
1주 전","카카오톡과 AI의 결합…카카오, 'if(kakao)25'에서 '일상 AI' 비전 공개",http://www.hansbiz.co.kr/news/articleView.html?idxno=778926,Sub 기사
인사이트,1주 전,"""원해서 했겠냐""... 카톡 업데이트 논란 일자 '블라인드'에 올라온 내부...",https://www.insight.co.kr/news/521972,대표 기사
아이뉴스24,1주 전,"이영지, 카톡 업데이트에 소신 발언⋯뭐라고 했길래",http://www.inews24.com/view/1891427,대표 기사
Sub-article,"중앙일보
1주 전
네이버뉴스",카톡 하며 챗GPT 쓴다…이미 보낸 톡 내용도 24시간 이내 수정 가능,https://www.joongang.co.kr/article/25369329,Sub 기사
Sub-article,"M이코노미뉴스
1주 전","카카오, ‘가능성, 일상이 되다’...‘if(kakao)25’서 ‘일상 AI’ 비전...",https://www.m-economynews.com/news/article.html?no=60177,Sub 기사
Sub-article,"인사이트
1주 전","카카오톡, '인스타·틱톡·챗GPT' 기능 다 담은 '슈퍼앱'으로 진화한다",https://www.insight.co.kr/news/521470,Sub 기사
Sub-article,"파이낸셜리뷰
1주 전","""채팅탭에서 바로 ChatGPT 이용""...카카오, AI 중심 플랫폼으로 진화 선...",http://www.financialreview.co.kr/news/articleView.html?idxno=37227,Sub 기사
Sub-article,"연합인포맥스
1주 전","카카오, 15년 만에 카톡 대수술…챗GPT 탑재(종합)",https://news.einfomax.co.kr/news/articleView.html?idxno=4375784,Sub 기사
데일리안,1주 전,"""난 카톡 업데이트 싫어"" 갤럭시·아이폰 업데이트 피하는 방법은?",https://www.dailian.co.kr/news/view/1553582/?sc=Naver,대표 기사
조이뉴스24,1주 전,[퇴근길이슈] 전유성 빈소·폭군의셰프 포상휴가·QWER 응원봉·카카오톡...,http://www.joynews24.com/view/1891492,대표 기사
남도일보,1주 전,"카카오톡 대개편 후 ""업데이트 껐다"" 불만 속출",http://www.namdonews.com/news/articleView.html?idxno=834228,대표 기사
Sub-article,"쿠키뉴스
1주 전",“메신저냐 SNS냐”…카카오톡 대규모 개편에 이용자 불만 ‘속출’,https://www.kukinews.com/article/view/kuk202509250218,Sub 기사
Sub-article,"인사이트
1주 전","카카오, 보이스톡에 '녹음·요약 기능' 추가... 내일 '이프카카오'서 공...",https://www.insight.co.kr/news/521231,Sub 기사
동아일보,A6면 1단,‘대국민 공지’ 정부 역할… 네이버-카카오가 대신해,https://www.donga.com/news/Politics/article/all/20250929/132482570/2,대표 기사
디지털데일리,5일 전,"커머스 키우는 카카오…성장 발판은 '톡', 리스크도 '톡'",https://www.ddaily.co.kr/page/view/2025093010242413520,대표 기사
위키트리,1주 전,[카카오톡 업데이트 후폭풍] 카카오 직원 추정 네티즌 폭로까지 등장,https://www.wikitree.co.kr/articles/1084556,대표 기사
Sub-article,"이투데이
1주 전","정신아 카카오 대표 ""AI 시대 맞는 카톡, 메신저 넘어 탐색형 서비스로...",https://www.etoday.co.kr/news/view/2509200,Sub 기사
위키리크스한국,1주 전,"카나나 진화 가속…카카오, 옴니모달 AI 도약 선언",http://www.wikileaks-kr.org/news/articleView.html?idxno=175328,대표 기사
이코리아,1주 전,카카오톡 'AI 슈퍼앱' 대변신...기대와 우려 교차,https://www.ekoreanews.co.kr/news/articleView.html?idxno=82313,대표 기사
Sub-article,"직썰
1주 전","카카오톡 '슈퍼앱' 승부수, 이용자 반발에 출발부터 삐걱",https://www.ziksir.com/news/articleView.html?idxno=105765,Sub 기사
연합뉴스,1주 전,"메리츠證 ""네이버 두나무 편입 호재…카카오 반사이익도""",https://www.yna.co.kr/view/AKR20250926030000008?input=1195m,대표 기사
Sub-article,"헤럴드경제
1주 전
네이버뉴스",지금은 네이버의 시간…“‘업비트’ 두나무 편입 호재에 카카오 악재 ...,https://biz.heraldcorp.com/article/10584011?ref=naver,Sub 기사
연합뉴스TV,5일 전,[경제읽기] 결국 백기 든 카카오…친구탭 원상복구,http://www.yonhapnewstv.co.kr/MYH20250930130920icD,대표 기사
대한경제,6일 전,"“이용자 목소리 반영”… 카카오, 카톡 ‘친구목록’ 되살린다",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202509291619085420508,대표 기사
CEO스코어데일리,2일 전,"카톡 헛발질에 ‘네이트온’ 다시 뜬다… 카카오, ‘책임론’에 내부 ‘...",https://www.ceoscoredaily.com/page/view/2025100116091157682,대표 기사
한국일보,1주 전,"SNS, 쇼트폼, 챗GPT 다 합친 카카오톡 새 버전... 이용자들 반응은?",https://www.hankookilbo.com/News/Read/A2025092415560005913?did=NA,대표 기사
Sub-article,"디지털데일리
1주 전
네이버뉴스","[이프카카오 25] 카톡 대변신…친구탭은 인스타, 지금탭은 틱톡처럼 (종...",https://www.ddaily.co.kr/page/view/2025092313080110935,Sub 기사
Sub-article,"글로벌경제
1주 전","""챗GPT를 카카오톡에서""...카카오, 15년만 메신저 대대적 개편",https://www.getnews.co.kr/news/articleView.html?idxno=841848,Sub 기사
뉴스1,1주 전,카톡에서 챗지피티 사용…AI 서비스로 진화하는 카카오톡,https://www.news1.kr/it-science/general-it/5921420,대표 기사
금강일보,1주 전,"[특징주] 카카오 주가, '냉탕'... 이유는?",https://www.ggilbo.com/news/articleView.html?idxno=1115763,대표 기사
이데일리,1주 전,카카오톡 개편 위기는 ‘소통’ 없는 리더십 [김현아의 IT세상읽기],http://www.edaily.co.kr/news/newspath.asp?newsid=01843366642304712,대표 기사
컨슈머타임스,1주 전,"'부정적 반응 多'…카카오톡 대규모 개편, '신의 한 수'일까",https://www.cstimes.com/news/articleView.html?idxno=669174,대표 기사
Sub-article,"파이낸셜투데이
1주 전","카카오톡, AI 혁신·피드형 도입 대변신...반응은 '극과 극'",http://www.ftoday.co.kr/news/articleView.html?idxno=348204,Sub 기사
YTN,6일 전,"[자막뉴스] 돈 쓰고 욕 먹었다...민심 못 읽은 카카오, 결국",https://www.ytn.co.kr/_ln/0134_202509291356426926,대표 기사
인베스트조선,4일 전,[Invest]카톡은 '롤백' 한다지만...멈추기 힘든 카카오의 '수익성 드라이...,https://www.investchosun.com/site/data/html_dir/2025/10/01/2025100180136.html,대표 기사
서울파이낸스,6일 전,"카톡 개편에 혹평·주가급락···카카오, 숏폼 등 일부 기능 개선 나서",https://www.seoulfn.com/news/articleView.html?idxno=608378,대표 기사
SBS,1주 전,"사실상 '공공재' 카카오, AI 품고 대변신…이용자·주가 반응은?",https://news.sbs.co.kr/news/endPage.do?news_id=N1008272083&plink=ORI&cooper=NAVER,대표 기사
Sub-article,"신아일보
1주 전","카톡, 'AI플랫폼' 대변신…카카오 정신아 ""대화중 챗GPT 전환""",http://www.shinailbo.co.kr/news/articleView.html?idxno=2121087,Sub 기사
뷰어스,6일 전,"‘한발 물러선’ 카카오, 이용자 항의에 “개선 방안 마련”",http://theviewers.co.kr/View.aspx?No=3800743,대표 기사
미디어펜,1주 전,카카오톡 개편 후 혹평 이어져..친구탭 불편에 이용자 불만↑,https://www.mediapen.com/news/view/1045997,대표 기사
Sub-article,"아주경제
1주 전","카카오톡 개편에 42% '불만'…""대체 메신저 언급까지 확산""",https://www.ajunews.com/view/20250928142420661,Sub 기사
MHN스포츠,5일 전,"'카톡 업데이트' 불만 속출하는데...유세윤 ""난 재밌음"" 소신 발언 '눈길...",https://www.mhnse.com/news/articleView.html?idxno=466419,대표 기사
Sub-article,"스포츠투데이
5일 전","""난 솔직히 재밌어"" 유세윤, 카카오톡 업데이트 불만 표출에 소신 발언",http://www.stoo.com/article.php?aid=102846742411,Sub 기사
에너지경제,4일 전,네이버는 ‘웃고’ 카카오는 ‘울고’…빅테크 희비 가른 건 ‘두나무’...,https://www.ekn.kr/web/view.php?key=20251001025372919,대표 기사
Sub-article,"서울경제TV
1주 전","카카오톡에 챗GPT 들어온다…카카오, ‘일상 AI 플랫폼’ 비전 공개",https://www.sentv.co.kr/article/view/sentv202509230078,Sub 기사
Sub-article,"뉴스후플러스
1주 전","카카오톡 개편에 혹평 일색…""광고 넣을 공간 없다"" 과거 재조명",https://www.newswhoplus.com/news/articleView.html?idxno=41893,Sub 기사
더파워,5일 전,카카오톡 친구목록 복원에 이용자들 '안도',https://www.thepowernews.co.kr/view.php?ud=202509301143203395de3f0aa1be_7,대표 기사
뉴스워커,6일 전,"카톡 업데이트 논란 카카오, 계속된 내부 폭로에 드러난 내홍...'토스 출...",http://www.newsworker.co.kr/news/articleView.html?idxno=396818,대표 기사
스포츠동아,1주 전,“대화요약부터 ‘챗GPT’ 사용까지”…AI와 결합한 카카오톡,https://sports.donga.com/it/article/all/20250923/132444914/1,대표 기사
한경비즈니스,1주 전,“혹평 일색” 정신아 카카오 대표가 내놓은 답은,https://magazine.hankyung.com/business/article/202509245318b,대표 기사
한국일보,6일 전,"""예전 카톡 돌려내라"" 사용자 원성에 결국 물러선 카카오 [영상]",https://www.hankookilbo.com/News/Read/A2025092916420003178?did=NA,대표 기사
톱스타뉴스,1주 전,"카카오톡, AI 기능 강화·챗GPT 탑재로 채팅 경험 대전환",https://www.topstarnews.net/news/articleView.html?idxno=15816203,대표 기사
Sub-article,"IT조선
1주 전",카카오톡 15년 만의 대수술… AI·챗GPT 품는다,https://it.chosun.com/news/articleView.html?idxno=2023092147876,Sub 기사
Sub-article,"인더스트리뉴스
1주 전","카카오톡, 챗GPT·카나나 도입… 15년 만에 '전면 개편'",https://www.industrynews.co.kr/news/articleView.html?idxno=71957,Sub 기사
Sub-article,"서울신문
1주 전
네이버뉴스","15살 된 카카오톡, AI로 전면 개편…10월부터 채팅탭에서 바로 챗GPT 사용...",https://www.seoul.co.kr/news/economy/industry/2025/09/23/20250923500043?wlog_tag3=naver,Sub 기사
CEO스코어데일리,1주 전,[그래픽] 카카오톡 주요 개편 내용,https://www.ceoscoredaily.com/page/view/2025092411245550904,대표 기사
머니투데이방송,1주 전,"카카오, 카톡 앞세워 AI 추격전…'지각생' 오명 벗을까",https://news.mtn.co.kr/news-detail/2025092508182138456,대표 기사
제민일보,1주 전,"카카오톡, 업데이트 정신아 대표 ""장기적으로 더욱 편리해질 것"" 큰 자신...",https://www.jemin.com/news/articleView.html?idxno=827608,대표 기사
아시아투데이,5일 전,메신저 본질 vs 플랫폼 확장…카카오의 실험과 후퇴,https://www.asiatoday.co.kr/view.php?key=20250930010016612,대표 기사
Sub-article,"팍스경제TV
1주 전","[이슈] '카카오톡' 15년만 전면 개편...""AI비서·챗GPT 넣고, 편리함으로...",http://www.paxetv.com/news/articleView.html?idxno=247066,Sub 기사
Sub-article,"아주경제
1주 전",카카오톡 15년 만에 대대적 개편…'챗GPT·카나나' 접목한 AI 혁신 공개,https://www.ajunews.com/view/20250923094723143,Sub 기사
아주경제,6일 전,"투바투 범규 ""카카오톡, 되돌릴 기능 만들어달라""",https://www.ajunews.com/view/20250929074157839,대표 기사
엠투데이,1주 전,"'왜 이렇게 바뀌었나' 카톡 개편에 이용자 불만 폭주, 업데이트 막는 방...",https://www.autodaily.co.kr/news/articleView.html?idxno=536925,대표 기사
금강일보,1주 전,"카카오톡, 챗GPT 기능 탑재... 업데이트 일정은?",https://www.ggilbo.com/news/articleView.html?idxno=1115020,대표 기사
